timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111552,10634708,0,113568
2,111616,10634708,0,0
3,111616,10634708,0,0
4,111620,10634708,0,0
5,111620,10634708,0,0
6,111620,10634708,0,0
7,111620,10634708,0,0
8,111620,10634708,0,0
9,111624,10634708,0,0
10,111624,10634708,0,0
11,111624,10634708,0,0
12,111624,10634708,0,0
13,111624,10634708,0,0
14,111672,10634708,0,0
15,111672,10634708,0,0
16,111672,10634708,0,0
17,111672,10634708,0,0
18,111676,10634708,0,0
19,111676,10634708,0,0
20,111676,10634708,0,0
21,111676,10634708,0,0
22,111676,10634708,0,0
23,111680,10634708,0,0
24,111680,10634708,0,0
25,111680,10634708,0,0
26,111680,10634708,0,0
27,111680,10634708,0,0
28,111684,10634708,0,0
29,111684,10634708,0,0
30,111684,10634708,0,0
