timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,103,154,1118,2913,68,3825,140,216
2,113,164,1341,3323,80,3907,152,244
3,115,170,1257,2969,75,3745,152,214
4,122,172,1117,3079,81,3811,155,213
5,94,108,164,2035,71,4799,101,108
6,95,105,134,406,70,3405,97,52
7,96,105,129,261,72,3839,96,52
8,94,105,135,244,72,3073,96,40
9,93,104,134,380,72,2745,95,34
10,94,104,129,207,73,2601,95,40
11,94,103,130,214,72,1374,95,25
12,93,103,130,258,70,3093,94,36
13,94,104,129,413,69,2613,95,41
14,93,104,135,275,71,1222,94,19
15,93,104,133,176,71,621,93,12
16,94,104,128,165,72,571,94,12
17,95,104,128,230,71,884,95,16
18,94,104,134,438,72,1811,94,28
19,94,103,132,187,70,666,94,13
20,94,103,127,232,73,1484,95,30
21,94,103,125,250,71,3349,95,51
22,94,104,131,175,73,1216,94,16
23,93,102,127,225,73,1206,93,18
24,94,104,136,1065,72,3627,97,68
25,94,104,134,255,72,2709,95,33
26,94,105,134,1108,72,3501,97,75
27,94,104,128,326,71,3197,95,46
28,93,103,130,228,71,2109,94,32
29,94,104,128,215,70,1099,95,17
30,93,103,129,588,71,3235,95,54
