timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,131691,78823277,131691.0,75.172,0.131691
2,144785,86661796,144785.0,82.647,0.144785
3,144590,86560370,144590.0,82.550,0.144590
4,120940,72610018,120940.0,69.246,0.120940
5,114622,68852368,114622.0,65.663,0.114622
6,112478,67560714,112478.0,64.431,0.112478
7,105042,63131575,105042.0,60.207,0.105042
8,99837,60063744,99837.0,57.281,0.099837
9,76726,46256366,76726.0,44.114,0.076726
10,17884,10914904,17884.0,10.409,0.017884
11,13234,8085363,13234.0,7.711,0.013234
12,10696,6535256,10696.0,6.233,0.010696
13,10586,6468046,10586.0,6.168,0.010586
14,19085,11643827,19085.0,11.104,0.019085
15,14974,9147892,14974.0,8.724,0.014974
16,14750,9011639,14750.0,8.594,0.014750
17,14865,9080682,14865.0,8.660,0.014865
18,14920,9115509,14920.0,8.693,0.014920
19,17655,10776818,17655.0,10.278,0.017655
20,14704,8982922,14704.0,8.567,0.014704
21,14867,9082515,14867.0,8.662,0.014867
22,14668,8960926,14668.0,8.546,0.014668
23,12967,7922226,12967.0,7.555,0.012967
24,17575,10724272,17575.0,10.227,0.017575
25,14316,8745854,14316.0,8.341,0.014316
26,11070,6763159,11070.0,6.450,0.011070
27,12005,7333833,12005.0,6.994,0.012005
28,11081,6770491,11081.0,6.457,0.011081
29,17262,10536695,17262.0,10.049,0.017262
30,14973,9146059,14973.0,8.722,0.014973
