timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111184,10634708,0,114120
2,111184,10634708,0,114136
3,111212,10634708,0,114140
4,111212,10634708,0,114144
5,111212,10634708,0,114188
6,111212,10634708,0,114192
7,111212,10634708,0,114192
8,111216,10634708,0,114200
9,111220,10634708,0,114208
10,111220,10634708,0,114212
11,111220,10634708,0,114216
12,111224,10634708,0,114220
13,111224,10634708,0,114220
14,111224,10634708,0,114220
15,111224,10634708,0,0
16,111308,10634708,0,0
17,111312,10634708,0,0
18,111312,10634708,0,0
19,111312,10634708,0,0
20,111312,10634708,0,0
21,111312,10634708,0,0
22,111316,10634708,0,0
23,111316,10634708,0,0
24,111316,10634708,0,0
25,111316,10634708,0,0
26,111320,10634708,0,0
27,111320,10634708,0,0
28,111348,10634708,0,0
29,111388,10634708,0,0
30,111388,10634708,0,0
