timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,48,61,72,108,44,160,51,7
2,61,97,132,168,43,848,66,23
3,49,64,84,119,44,296,52,8
4,49,65,79,118,44,136,52,8
5,47,63,73,97,44,587,50,8
6,50,65,75,114,44,136,53,8
7,49,65,75,114,44,556,52,9
8,49,64,75,110,44,127,51,7
9,49,64,74,110,43,584,52,9
10,48,64,74,110,44,125,51,7
11,48,63,74,111,43,660,50,9
12,47,61,72,110,43,191,49,7
13,48,61,72,108,44,129,50,7
14,49,59,76,111,43,555,50,7
15,47,57,71,90,44,120,49,6
16,48,65,74,109,44,562,51,9
17,49,64,73,103,44,127,52,7
18,47,62,72,91,44,570,49,8
19,50,65,77,116,44,133,53,8
20,48,63,72,97,44,121,51,7
21,47,64,72,90,44,563,50,8
22,48,63,72,110,44,160,50,7
23,48,64,73,108,43,549,51,8
24,48,61,71,94,44,145,50,6
25,49,64,77,116,43,725,52,11
26,49,63,75,111,43,918,51,10
27,49,64,73,112,44,127,52,7
28,48,63,74,113,44,540,51,8
29,48,64,73,111,43,727,51,9
30,48,62,74,109,43,545,50,8
