timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,11319,17455,25759,34751,1200,38079,12032,4208
2,9959,15679,21551,26623,1295,29919,10683,3606
3,9799,15111,22735,35871,1306,40223,10501,3803
4,10071,15639,22191,26767,1276,30175,10808,3593
5,10639,15927,22991,27423,1312,32959,11284,3567
6,10503,16799,23759,29791,1498,34527,11366,3986
7,10215,16863,24975,29727,1299,33055,11105,4176
8,10615,15999,23471,29343,1485,32703,11274,3617
9,10599,16463,23279,31871,1360,39423,11314,3839
10,10591,15719,22943,29231,1338,31823,11271,3439
11,11031,16959,24479,32143,1334,36319,11792,3904
12,10183,16847,25503,30831,1316,42271,11131,4296
13,10463,17279,25679,31407,1260,37983,11436,4279
14,10431,16703,25375,36287,1581,43839,11288,4197
15,10399,16151,25199,30543,1366,35295,11255,3893
16,10575,16047,22847,27007,1166,34847,11239,3652
17,10319,16511,23951,29615,1438,35199,11150,4042
18,10287,16463,26159,31759,1323,34751,11241,4135
19,10551,16895,25295,28671,1209,36799,11442,4078
20,11135,16607,23599,29215,1259,33983,11842,3630
21,11271,16527,23423,29775,1561,32367,11901,3564
22,10399,16135,22111,26479,1297,30575,11123,3653
23,10911,17455,26335,31535,1259,36703,11876,4228
24,11479,17503,24591,29807,1227,33247,12212,3923
25,10559,15903,22591,28895,1270,33087,11173,3621
26,10607,16159,22623,27055,1310,29359,11307,3604
27,10263,16367,23951,29183,1442,33407,11113,3877
28,10591,15911,23231,32511,1190,38207,11277,3641
29,11391,17487,25983,31263,1184,35167,12259,4078
30,11031,16927,24767,34655,1157,45823,11744,4012
