timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,536132,7545444,0,628948
2,536136,7545444,0,628948
3,536136,7545444,0,628956
4,536140,7545444,0,628956
5,536144,7545444,0,628956
6,536152,7545444,0,628956
7,536156,7545444,0,628956
8,536156,7545444,0,628960
9,536168,7545444,0,629024
10,536168,7545444,0,629024
11,536168,7545444,0,629604
12,536172,7545444,0,629820
13,536184,7545444,0,629820
14,536184,7545444,0,629820
15,536192,7545444,0,629820
16,536192,7545444,0,0
17,536192,7545444,0,0
18,536192,7545444,0,0
19,536192,7545444,0,0
20,536192,7545444,0,0
21,536192,7545444,0,0
22,536192,7545444,0,0
23,536192,7545444,0,0
24,536192,7545444,0,0
25,536192,7545444,0,0
26,536192,7545444,0,0
27,536192,7545444,0,0
28,536192,7545444,0,0
29,536192,7545444,0,0
30,536192,7545444,0,0
