timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1812,2553,3665,4827,205,6911,1879,550
2,1813,2509,3683,5087,204,8287,1867,545
3,1806,2451,3431,4343,240,6119,1850,500
4,2010,3103,4607,6739,198,8551,2162,734
5,2151,3113,4471,5735,306,6967,2241,679
6,2513,4423,5143,5651,123,9487,2790,1043
7,2317,4383,5527,7231,328,7543,2592,1043
8,2537,3683,5503,7083,207,11319,2659,848
9,2339,3445,5071,6951,209,9375,2458,799
10,2303,3455,5035,7095,245,12199,2430,818
11,2653,4065,5967,7883,258,12359,2821,976
12,2189,3135,4515,5819,236,9479,2279,691
13,2425,4823,5551,6367,238,10399,2745,1107
14,2087,3189,5471,6819,314,8639,2273,880
15,2687,4021,4615,5915,244,8287,2769,869
16,2705,3829,4451,5803,103,8759,2657,898
17,1887,2651,3661,4723,214,6251,1946,543
18,1876,2631,3751,5159,253,8095,1949,562
19,1884,2683,3725,4843,220,7271,1951,555
20,1836,2531,3619,4619,239,6091,1888,528
21,1883,2727,3533,4511,233,5219,1958,543
22,1859,2533,3583,4567,131,5855,1911,516
23,1829,2521,3649,4691,243,6819,1882,532
24,1836,2533,3773,5047,347,6983,1898,546
25,1860,2555,3669,4819,283,7319,1913,537
26,1864,2553,3581,4563,248,7587,1914,527
27,1858,2669,3677,4791,229,6231,1926,548
28,1903,2741,3509,4599,118,7055,1980,548
29,1835,2509,3541,4643,216,8839,1888,515
30,1831,2521,3653,4755,226,8887,1888,540
