timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,278527,427775,480767,488191,166,489727,263359,106431
2,269567,291583,296191,297471,187,298751,255656,71055
3,272639,290815,351743,358911,172,359935,238232,96229
4,307711,472319,559615,572927,154,578047,281996,146678
5,302335,507647,555007,566783,200,568319,281821,153124
6,318207,501503,681471,706559,190,709631,301334,157874
7,308223,514559,672255,690687,196,693759,289545,166994
8,288255,529407,656383,662527,208,663551,274509,172721
9,333567,469247,701439,713727,213,717823,317334,147208
10,363007,595455,662015,688127,208,691711,337634,206808
11,311039,459519,517375,522495,176,526335,315225,117109
12,364799,611327,869375,872959,218,875007,364846,199972
13,327935,485375,666623,694783,210,876031,288311,161462
14,298495,539135,691199,711167,241,712703,304256,177072
15,319231,570879,667647,721919,185,724479,317596,176924
16,280831,511999,652799,662527,178,665087,284333,160984
17,322559,536063,613887,624639,197,629247,314707,163217
18,332543,451327,592895,604159,189,607231,290363,138394
19,246527,662527,711679,734207,257,737279,332866,188653
20,674815,688639,692223,1711103,648704,1730559,676618,68005
21,686591,691711,693247,2523135,678912,2625535,697168,131129
22,682495,685567,686591,3354623,666624,3551231,692516,175039
23,661503,664063,1076223,3751935,657408,4390911,679426,197340
24,672255,680447,1874943,4775935,659968,5369855,695846,251033
25,692223,706047,1757183,6033407,649728,6074367,715064,324395
26,687103,690175,1102847,4032511,676864,4440063,703043,192459
27,682495,689151,1692671,5029887,671744,5079039,703370,237055
28,686079,693759,1882111,6074367,658944,6094847,712082,322819
29,688639,692223,1508351,4020223,665088,6074367,705516,220192
30,717823,757759,2125823,5177343,674816,5185535,746476,285786
