syscall_name,count,errors,total_time_us,avg_time_us,pct_time
futex,111174,0,528686475,4755,83.41
write,72746,0,2807987,38,0.44
shutdown,36373,0,1324508,36,0.21
rt_sigreturn,10,0,329,32,0.00
restart_syscall,6,0,9468917,1578152,1.49
openat,5,0,131,26,0.00
