syscall_name,count,errors,total_time_us,avg_time_us,pct_time
futex,46713,0,260089845,5567,95.03
write,30084,0,628523,20,0.23
shutdown,15042,0,97201,6,0.04
restart_syscall,6,0,3467171,577861,1.27
openat,5,0,26,5,0.00
rt_sigreturn,1,0,4,4,0.00
