timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,86079,179455,307455,332543,52,339711,95927,66099
2,93119,191615,278783,297727,53,302079,102514,63283
3,92415,184831,240127,269055,48,273407,99088,58516
4,121919,215679,297471,303871,54,305919,118463,71353
5,124159,196607,300799,324607,46,328447,117788,64942
6,132735,208511,335103,359935,57,364799,124697,74421
7,137983,227839,293375,315647,59,321791,136697,70053
8,122175,248703,304127,320767,90,323071,130686,75330
9,123391,248703,357631,384255,68,388095,131388,87960
10,129663,245887,305919,319743,58,324863,135647,75734
11,123455,225663,277759,287743,57,289535,124038,72015
12,102783,231295,396031,435967,59,439551,120811,82207
13,101695,166015,249343,286463,55,293375,99735,53784
14,97023,187519,264959,278527,54,281087,102177,63073
15,93439,180223,260479,281343,55,282879,101105,59126
16,93759,190847,257279,268287,60,271871,100106,64817
17,42623,115263,248191,256127,59,258175,52777,51087
18,524,986,1091,1221,45,2175,556,306
19,483,972,1087,1107,44,1161,524,308
20,536,965,1091,1112,44,1130,540,303
21,529,1021,1121,1268,45,2167,558,306
22,888,226687,359679,373759,53,376319,44460,97346
23,611327,791551,838655,843263,1441,843775,594228,163750
24,835583,879103,893439,895487,1655,898047,827181,98056
25,740863,798207,801279,801791,1741,804351,741257,63904
26,720383,795135,858111,868351,1662,871423,726923,84867
27,1128447,1213439,1225727,1226751,224,1227775,1093893,157288
28,869887,1025535,1069055,1073151,1353,1074175,901514,103882
29,833535,846335,849407,850431,1001,851967,829762,61702
30,804351,820223,821247,822271,692,823295,801553,51690
