timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,712,877,1804,1923,150,1063935,1376,25273
2,703,858,1121,2519,178,1063935,1403,26012
3,693,828,1499,1679,174,1054719,1317,24532
4,795,1081,1646,3621,128,1064959,1577,27348
5,842,1129,1511,202879,187,1061887,1706,28915
6,871,1270,1733,208383,288,1065983,1846,30012
7,877,1277,1665,4403,181,1057791,1677,27422
8,922,1414,1967,203135,199,1063935,1803,27833
9,888,1215,1560,201855,194,1063935,1700,27517
10,893,1174,1483,204799,169,1062911,1749,28440
11,840,39103,41983,1060863,288,1477631,8784,52148
12,39103,39327,39743,2080767,38656,2081791,41508,69700
13,39871,40191,40831,2297855,38656,2734079,43581,94254
14,39391,41087,42303,1089535,38656,1101823,41590,44391
15,39039,40767,43167,1470463,38560,1918975,45797,86937
16,39071,40063,43455,2482175,38368,2488319,47366,118377
17,39231,41535,42815,2121727,38144,2697215,48732,117958
18,39199,40575,42303,2514943,38432,2705407,52301,160366
19,39231,39807,40831,2297855,38912,2699263,46270,112654
20,40799,41919,42879,2729983,38784,2904063,51842,149866
21,39135,40799,42367,1064959,38496,2086911,41988,60913
22,39135,40191,41215,2095103,38656,5427199,45405,148623
23,39199,39423,39647,2094079,38784,2103295,44736,102397
24,39327,40607,42047,2086911,38816,2768895,45086,99565
25,39135,44319,52383,2095103,38720,2101247,46124,96796
26,42815,43967,44927,2523135,41312,2908159,55468,158915
27,41535,41823,42719,2091007,40768,2762751,47173,100427
28,41823,43391,43935,2091007,41152,2101247,46190,82971
29,41791,42559,43007,2099199,41216,2971647,50620,127473
30,41599,42559,42847,2088959,41120,2091007,48274,97184
