timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,42678,5598243972,42678.0,5338.901,0.042678
2,41906,5496977644,41906.0,5242.326,0.041906
3,39257,5149628892,39257.0,4911.069,0.039257
4,38239,5015831412,38239.0,4783.470,0.038239
5,39059,5123525266,39059.0,4886.174,0.039059
6,39382,5165894468,39382.0,4926.581,0.039382
7,38097,4997335878,38097.0,4765.831,0.038097
8,30841,4045537334,30841.0,3858.125,0.030841
9,38242,5016356108,38242.0,4783.970,0.038242
10,32889,4314181686,32889.0,4114.324,0.032889
11,37581,4929650094,37581.0,4701.281,0.037581
12,38700,5076433800,38700.0,4841.265,0.038700
13,36424,4777881776,36424.0,4556.543,0.036424
14,40447,5305594778,40447.0,5059.809,0.040447
15,39196,5141496104,39196.0,4903.313,0.039196
16,37379,4903152946,37379.0,4676.011,0.037379
17,38176,5007698624,38176.0,4775.714,0.038176
18,43610,5720498140,43610.0,5455.492,0.043610
19,43850,5751979900,43850.0,5485.515,0.043850
20,43918,5760899732,43918.0,5494.022,0.043918
21,44009,5772836566,44009.0,5505.406,0.044009
22,43979,5768901346,43979.0,5501.653,0.043979
23,44011,5773098914,44011.0,5505.656,0.044011
24,44037,5776509438,44037.0,5508.909,0.044037
25,43914,5760375036,43914.0,5493.522,0.043914
26,44000,5771656000,44000.0,5504.280,0.044000
27,44029,5775460046,44029.0,5507.908,0.044029
28,43959,5766277866,43959.0,5499.151,0.043959
29,44010,5772967740,44010.0,5505.531,0.044010
30,43980,5769032520,43980.0,5501.778,0.043980
