timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.5,0.5,0.5,0.0,0.5
2,4.0,100.0,104.0,52.5,148.0,200.5
3,6.0,102.5,108.5,54.0,154.5,208.5
4,5.0,105.5,110.5,54.5,158.0,212.5
5,5.0,103.0,108.0,54.0,154.5,208.5
6,5.5,104.0,109.5,55.0,155.5,210.5
7,5.5,103.0,108.5,57.0,154.0,211.0
8,4.5,103.5,108.0,55.0,154.5,209.5
9,5.0,105.5,110.5,55.5,157.5,213.0
10,5.5,103.0,108.5,51.5,157.5,209.0
11,5.5,103.5,109.0,56.0,154.5,210.5
12,4.5,103.0,107.5,54.0,155.0,209.0
13,5.5,103.5,109.0,55.0,156.0,211.0
14,4.5,103.5,108.0,56.0,152.5,208.5
15,4.5,104.5,109.0,57.0,155.5,212.5
16,5.0,103.5,108.5,55.0,155.0,210.0
17,4.5,105.0,109.5,56.0,156.0,212.0
18,5.0,99.5,104.5,57.5,150.5,208.0
19,5.0,104.5,109.5,58.0,152.0,210.0
20,5.0,107.0,112.0,55.0,160.0,215.0
21,5.0,105.0,110.0,55.0,157.5,212.5
22,4.0,93.5,97.5,51.5,138.0,189.5
23,0.5,2.5,3.0,-1784.5,-4757.0,-6541.5
24,0.0,2.5,2.5,0.0,0.0,0.0
25,1.0,1.5,2.5,0.0,0.0,0.0
26,0.0,2.0,2.0,0.0,0.0,0.0
27,0.5,2.0,2.5,0.0,0.0,0.0
28,0.5,2.0,2.5,0.0,0.0,0.0
29,2.0,0.0,2.0,0.0,0.0,0.0
30,1.5,0.0,1.5,0.0,0.0,0.0
