timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,84,94,120,171,72,652,85,10
2,92,128,163,186,71,1081,97,22
3,83,92,109,155,69,205,84,7
4,83,93,111,157,72,196,84,8
5,81,92,140,167,68,188,83,9
6,85,96,119,170,71,610,86,10
7,83,92,131,157,69,208,84,8
8,83,93,107,154,69,196,84,7
9,82,93,126,163,67,190,84,9
10,82,90,102,136,71,623,82,8
11,82,92,110,163,70,200,83,8
12,79,89,118,152,68,207,81,8
13,81,88,142,166,69,184,82,9
14,82,90,130,164,69,577,83,9
15,83,92,119,165,70,201,84,8
16,84,94,143,171,69,240,85,9
17,84,95,115,159,70,199,85,8
18,81,93,106,153,69,829,83,10
19,83,94,149,182,69,593,85,12
20,81,87,104,152,69,167,82,6
21,81,89,102,145,74,182,82,6
22,81,93,144,171,69,202,83,10
23,80,92,105,154,69,636,82,9
24,80,90,113,153,69,178,82,7
25,80,91,143,173,68,406,82,10
26,79,91,109,152,68,193,81,8
27,77,88,108,158,67,208,78,8
28,81,94,126,162,69,628,84,10
29,81,92,119,160,67,181,83,8
30,79,89,103,150,66,208,80,7
