timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,196223,335103,470271,476671,134,477439,187685,114799
2,220287,284927,370175,380159,135,381695,210624,77373
3,200959,410367,495359,516863,145,519935,213767,127746
4,216959,358655,443903,453887,138,455935,201177,119912
5,196223,429311,596479,608255,109,609791,221549,147201
6,235903,300799,446207,455679,151,458495,232867,81021
7,242431,428543,569855,585727,130,590335,235862,138855
8,244095,366847,451071,463871,132,465663,231432,111911
9,268799,400639,437503,441855,132,443903,235457,127710
10,212479,418559,615423,643583,139,648191,226843,141975
11,303103,390911,469503,487167,137,491519,267068,111141
12,205055,397055,563711,585215,130,587263,215153,141225
13,256255,387071,536063,547839,157,551423,231885,127717
14,228479,350719,432895,454655,138,457727,212745,107065
15,176639,351999,498431,520447,134,525823,193159,118931
16,205439,325631,386047,392959,138,394239,184247,104509
17,179327,352767,445951,476671,148,479231,189506,120191
18,197759,291583,457215,479231,137,482559,182038,102116
19,186239,373503,462591,474879,133,476671,188661,121897
20,175103,357119,443647,467199,136,470527,188860,113421
21,168703,380671,458751,474623,144,478719,189576,126239
22,182399,317439,436223,475903,131,478975,187360,107395
23,192383,314367,441599,472575,135,476927,186412,106295
24,167807,336639,485887,506623,115,509439,183736,111607
25,174207,346879,470015,503039,130,506623,192135,112119
26,197375,290815,389119,420351,163,423935,184634,91003
27,184319,337919,445951,486655,134,490495,192491,108451
28,199423,318463,481791,503039,94,506879,186520,105605
29,166911,331263,425471,446975,116,448767,183987,103601
30,166143,365311,537087,549375,130,553471,186962,125940
