timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,16003,9777833,16003.0,9.325,0.016003
2,12659,7734649,12659.0,7.376,0.012659
3,16071,9819381,16071.0,9.364,0.016071
4,16237,9920807,16237.0,9.461,0.016237
5,15977,9761947,15977.0,9.310,0.015977
6,16452,10052172,16452.0,9.586,0.016452
7,15949,9744839,15949.0,9.293,0.015949
8,16174,9882314,16174.0,9.425,0.016174
9,16096,9834656,16096.0,9.379,0.016096
10,16099,9836489,16099.0,9.381,0.016099
11,16061,9813271,16061.0,9.359,0.016061
12,16316,9969076,16316.0,9.507,0.016316
13,16010,9782110,16010.0,9.329,0.016010
14,15610,9537710,15610.0,9.096,0.015610
15,16386,10011846,16386.0,9.548,0.016386
16,15969,9757059,15969.0,9.305,0.015969
17,16444,10047284,16444.0,9.582,0.016444
18,16216,9907976,16216.0,9.449,0.016216
19,16138,9860318,16138.0,9.404,0.016138
20,16139,9860929,16139.0,9.404,0.016139
21,16567,10122437,16567.0,9.654,0.016567
22,16618,10153598,16618.0,9.683,0.016618
23,16183,9887813,16183.0,9.430,0.016183
24,16264,9937304,16264.0,9.477,0.016264
25,16125,9852375,16125.0,9.396,0.016125
26,16056,9810216,16056.0,9.356,0.016056
27,16267,9939137,16267.0,9.479,0.016267
28,15982,9765002,15982.0,9.313,0.015982
29,16188,9890868,16188.0,9.433,0.016188
30,16362,9997182,16362.0,9.534,0.016362
