timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,511972,7547572,0,627128
2,512076,7547572,0,627144
3,512080,7547572,0,627144
4,512080,7547572,0,627144
5,512100,7547572,0,627144
6,512108,7547572,0,627152
7,512116,7547572,0,627168
8,512120,7547572,0,627168
9,512120,7547572,0,627176
10,512184,7547572,0,627196
11,512248,7547572,0,627196
12,512248,7547572,0,627196
13,512252,7547572,0,627196
14,512260,7547572,0,627196
15,512260,7547572,0,0
16,512260,7547572,0,0
17,512260,7547572,0,0
18,512260,7547572,0,0
19,512260,7547572,0,0
20,512260,7547572,0,0
21,512260,7547572,0,0
22,512260,7547572,0,0
23,512260,7547572,0,0
24,512260,7547572,0,0
25,512260,7547572,0,0
26,512260,7547572,0,0
27,512260,7547572,0,0
28,512260,7547572,0,0
29,512260,7547572,0,0
30,512260,7547572,0,0
