timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,77,84,123,133,67,659,78,10
2,81,119,148,178,68,294,88,18
3,75,84,117,138,66,157,77,7
4,76,83,101,130,67,193,77,6
5,76,85,100,136,66,616,77,8
6,75,82,95,127,68,144,76,5
7,75,82,98,129,65,144,76,6
8,74,86,102,129,66,148,76,6
9,74,80,96,126,66,623,75,7
10,74,79,95,126,65,186,75,5
11,75,85,102,129,66,155,76,6
12,75,82,96,125,66,154,76,5
13,75,86,94,128,65,580,76,7
14,75,83,113,141,65,155,76,7
15,76,83,112,132,65,177,76,6
16,75,85,99,130,65,192,76,6
17,75,80,94,128,66,757,75,9
18,75,87,119,131,66,172,76,7
19,74,86,96,131,66,210,76,6
20,74,87,101,131,66,156,76,7
21,75,87,96,128,66,594,77,8
22,75,87,101,139,66,179,77,6
23,75,87,95,120,66,153,77,5
24,75,85,112,131,65,161,77,7
25,76,87,113,141,66,584,77,8
26,76,88,97,122,66,149,77,5
27,75,87,94,125,65,143,76,5
28,76,88,124,135,65,158,79,9
29,76,87,94,131,66,643,77,8
30,76,88,111,137,66,151,78,7
