timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,48,62,75,106,42,164,50,7
2,48,59,80,113,43,714,50,8
3,46,56,72,114,42,276,48,6
4,69,104,136,170,44,892,73,24
5,82,124,170,254,52,1909,89,37
6,84,131,179,264,52,2897,91,50
7,78,118,159,196,52,1931,84,32
8,57,71,122,152,50,813,60,13
9,57,70,94,142,49,169,60,9
10,57,70,89,140,49,155,59,8
11,56,71,89,134,49,827,59,11
12,57,71,89,132,49,159,60,8
13,57,69,86,141,49,848,59,10
14,57,68,83,135,48,168,58,7
15,56,69,93,149,49,2481,59,23
16,56,68,84,136,49,798,58,9
17,55,68,83,135,49,146,57,7
18,56,69,88,137,49,811,59,10
19,57,70,89,134,49,151,59,8
20,58,71,89,138,48,221,60,8
21,57,70,88,139,48,893,59,11
22,56,69,86,135,49,166,58,8
23,56,69,84,133,49,203,58,7
24,55,70,81,133,49,779,58,9
25,56,68,84,135,48,399,58,8
26,56,67,94,141,49,827,58,10
27,57,71,90,142,49,160,60,9
28,57,71,89,132,48,147,59,8
29,57,68,87,136,49,837,58,12
30,56,68,83,140,49,157,58,7
