timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,111456
2,0,0,0,111468
3,0,0,0,111496
4,0,0,0,111500
5,0,0,0,111500
6,0,0,0,111512
7,0,0,0,111536
8,0,0,0,111540
9,0,0,0,111544
10,0,0,0,111548
11,0,0,0,111560
12,0,0,0,111572
13,0,0,0,111576
14,0,0,0,111588
15,0,0,0,111588
16,0,0,0,111608
17,0,0,0,111620
18,0,0,0,111620
19,0,0,0,111632
20,0,0,0,111632
21,0,0,0,111636
22,0,0,0,111644
23,0,0,0,111668
24,0,0,0,111672
25,0,0,0,111692
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
