timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,5207,18127,1236991,2109439,297,4972543,113904,342931
2,3585,9927,1242111,2101247,240,2506751,104665,333073
3,7807,23263,2069503,2283519,130,5365759,119599,373309
4,4807,1006079,2068479,2246655,200,3739647,126067,377896
5,5391,213119,2056191,2105343,203,2906111,122113,365570
6,2203,7335,2050047,2099199,292,3745791,98710,345511
7,7491,216703,2094079,2265087,228,4382719,139875,422132
8,14111,33631,2066431,2273279,238,2934783,124784,372589
9,11311,1025023,2088959,2279423,149,4374527,148356,411467
10,5263,18399,2079743,2287615,352,2516991,130766,410364
11,7115,212223,2086911,2301951,176,5369855,139671,428607
12,3247,10463,2079743,2494463,257,3760127,117231,382753
13,3399,9327,2067455,2263039,179,2910207,113335,374689
14,2387,10447,2043903,2297855,269,4390911,107920,358587
15,2201,14095,2070527,2297855,207,2904063,105219,362808
16,6403,19535,2049023,2297855,151,3760127,102426,350418
17,4271,10679,2054143,2303999,308,3756031,107636,355196
18,6035,14207,2057215,2271231,216,5414911,113189,369528
19,6215,13047,2083839,2105343,190,2463743,102878,355604
20,3127,11911,2059263,2095103,191,3702783,113976,368725
21,4679,12887,1484799,2258943,209,4378623,99829,335778
22,2893,11295,2053119,2097151,290,3747839,115350,366266
23,5463,12639,1453055,2101247,155,2516991,102850,336327
24,6079,12711,2063359,2254847,297,2920447,112708,376786
25,13895,24223,2063359,2295807,295,3227647,121763,363033
26,7363,31679,2081791,2113535,273,2916351,127433,385518
27,4211,27839,2076671,2281471,145,3745791,109309,366411
28,6807,13839,2045951,2101247,197,2861055,109478,347038
29,3599,13791,2061311,2101247,216,2301951,105376,357781
30,7771,20399,2063359,2113535,272,4378623,116947,364923
