timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,108576,11410860,0,105240
2,108576,11410860,0,105252
3,108588,11410860,0,105260
4,108592,11410860,0,105260
5,108608,11410860,0,105296
6,108608,11410860,0,105296
7,108608,11410860,0,105312
8,108608,11410860,0,105320
9,108608,11410860,0,105324
10,108616,11410860,0,105348
11,108640,11410860,0,105356
12,108640,11410860,0,105356
13,108652,11410860,0,105356
14,108652,11410860,0,105356
15,108652,11410860,0,105372
16,108652,11410860,0,105388
17,108656,11410860,0,105388
18,108672,11410860,0,105392
19,108672,11410860,0,105392
20,108672,11410860,0,105428
21,108672,11410860,0,105428
22,108672,11410860,0,105432
23,108672,11410860,0,105432
24,108684,11410860,0,105436
25,108684,11410860,0,105456
26,108684,11410860,0,105472
27,108684,11410860,0,105480
28,108684,11410860,0,105484
29,108684,11410860,0,105484
30,108752,11410860,0,0
