timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,51,62,79,131,45,665,53,9
2,57,94,129,163,45,795,64,20
3,52,64,76,106,45,590,53,8
4,52,63,78,128,46,169,54,7
5,49,59,75,128,45,625,51,8
6,52,63,78,132,46,155,54,7
7,52,66,79,134,46,630,54,9
8,53,67,78,136,47,158,55,8
9,49,61,75,112,45,149,51,6
10,51,66,77,125,45,586,53,8
11,51,62,79,134,46,145,53,7
12,51,60,75,127,46,584,52,7
13,51,66,77,126,45,163,53,7
14,52,65,76,131,45,785,53,9
15,52,67,77,131,47,580,54,9
16,51,64,78,127,45,195,53,7
17,52,67,79,134,46,588,55,9
18,50,63,80,135,46,311,53,8
19,52,66,81,136,46,169,54,9
20,51,63,77,128,46,604,53,8
21,52,66,76,126,47,178,54,7
22,51,62,74,132,46,599,53,8
23,52,67,78,132,46,151,54,8
24,52,67,81,127,46,622,54,9
25,52,66,77,126,46,373,54,7
26,51,63,75,130,46,162,53,7
27,50,57,73,128,45,588,51,7
28,50,60,74,134,46,752,52,9
29,49,58,75,117,45,587,51,7
30,49,59,75,129,45,157,51,7
