timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,155,176,228,287,141,1099,159,20
2,152,171,229,254,140,1171,156,20
3,154,171,230,264,140,314,158,15
4,184,253,331,412,141,1279,195,47
5,226,324,454,635,154,1250,241,66
6,213,348,516,1032,159,3187,242,104
7,215,286,372,433,158,494,225,45
8,358,402,468,653,164,1851,315,92
9,387,420,463,513,344,2929,390,57
10,384,423,477,588,350,642,390,26
11,381,418,485,539,345,1444,386,33
12,372,410,455,495,340,584,379,23
13,367,404,455,483,343,553,374,22
14,377,411,454,495,340,504,382,23
15,379,411,453,560,342,1323,382,33
16,375,409,457,487,342,595,380,22
17,381,409,448,520,344,558,383,22
18,376,413,452,525,341,551,382,24
19,372,411,452,512,344,3241,380,63
20,374,414,446,494,339,570,380,24
21,371,409,445,527,338,599,377,24
22,371,413,452,504,338,888,379,26
23,376,412,450,504,340,595,380,25
24,380,415,459,512,340,1504,383,34
25,370,407,446,620,343,1170,377,27
26,374,413,452,525,343,985,381,27
27,371,408,461,702,340,1739,378,37
28,368,403,458,506,338,524,373,23
29,372,404,443,497,332,681,376,23
30,371,410,456,487,340,1724,378,36
