timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,549887,815103,1686527,3411967,377344,3676159,629875,307456
2,564735,1547263,2046975,2719743,478720,2863103,701001,380087
3,615423,739327,2099199,2717695,486144,2729983,687816,325143
4,567807,735743,1946623,2664447,429568,2928639,665916,326899
5,629247,1601535,2678783,3663871,438528,3672063,757460,428860
6,675327,1076223,1969151,2975743,544768,2979839,776540,305166
7,581119,1048575,1837055,2603007,436992,2834431,712338,336591
8,645119,907263,1829887,3911679,418560,3942399,721039,280997
9,657919,1246207,1694719,2740223,439552,2834431,730138,323171
10,564223,784895,1715199,2646015,454144,2697215,673985,323802
11,639487,726015,1784831,2727935,512512,3039231,736838,330822
12,637951,903679,2040831,2930687,518400,3420159,756082,308519
13,573951,693247,1898495,2848767,453888,3221503,660263,319065
14,608767,853503,2010111,2701311,492544,2758655,715099,353195
15,639487,1547263,1994751,2752511,466688,2799615,742803,372058
16,575999,759807,2729983,2803711,448256,3618815,715637,413047
17,595455,1622015,2717695,2840575,486912,2981887,768959,437618
18,695807,1002495,2822143,3805183,529408,4038655,842710,505345
19,674303,1080319,1911807,2807807,370432,3065855,747933,300021
20,705535,974847,2566143,3758079,499712,3846143,771693,349999
21,748543,849407,1942527,2363391,567296,2375679,780473,253642
22,765951,1074175,2191359,3108863,532480,3201023,842985,331455
23,733695,895999,1909759,3252223,459264,3829759,764500,268373
24,701439,894463,1796095,2746367,473600,3004415,736086,280375
25,659455,826879,1751039,2603007,497152,2848767,708814,254787
26,714751,842239,1857535,2971647,480000,3004415,776762,309300
27,715263,867839,1803263,1836031,451584,2766847,757611,265898
28,692223,915455,1790975,2609151,509184,2785279,770854,275042
29,659455,787967,1771519,2734079,438784,2758655,734601,305240
30,634367,939519,1724415,2627583,434432,3143679,715877,275723
