timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,501812,7554456,0,1344600
2,501812,7554456,0,1344600
3,501812,7554456,0,1344600
4,501812,7554456,0,1344600
5,501812,7554456,0,1344600
6,501812,7554456,0,1344664
7,501812,7554456,0,1344668
8,501816,7554456,0,1345224
9,501816,7554456,0,1345224
10,501816,7554456,0,1345224
11,501816,7554456,0,1345224
12,501816,7554456,0,1345224
13,502172,7554456,0,0
14,502172,7554456,0,0
15,502172,7554456,0,0
16,502172,7554456,0,0
17,502172,7554456,0,0
18,502172,7554456,0,0
19,502172,7554456,0,0
20,502172,7554456,0,0
21,502172,7554456,0,0
22,502172,7554456,0,0
23,502172,7554456,0,0
24,502172,7554456,0,0
25,502172,7554456,0,0
26,502172,7554456,0,0
27,502172,7554456,0,0
28,502172,7554456,0,0
29,502172,7554456,0,0
30,502172,7554456,0,0
