timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106884,11410860,0,108276
2,106884,11410860,0,108280
3,106888,11410860,0,108284
4,106916,11410860,0,108308
5,106916,11410860,0,108312
6,106924,11410860,0,108316
7,106924,11410860,0,108320
8,106928,11410860,0,108328
9,106928,11410860,0,108348
10,106928,11410860,0,108348
11,106944,11410860,0,108352
12,106944,11410860,0,108352
13,106944,11410860,0,108368
14,106944,11410860,0,108376
15,106944,11410860,0,108376
16,106944,11410860,0,108376
17,106948,11410860,0,108384
18,106948,11410860,0,108384
19,106948,11410860,0,108384
20,106948,11410860,0,108384
21,106948,11410860,0,108392
22,106948,11410860,0,108396
23,107000,11410860,0,0
24,107032,11410860,0,0
25,107032,11410860,0,0
26,107032,11410860,0,0
27,107032,11410860,0,0
28,107032,11410860,0,0
29,107032,11410860,0,0
30,107032,11410860,0,0
