timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105900,11410860,0,105624
2,105900,11410860,0,105624
3,105900,11410860,0,105636
4,105908,11410860,0,105636
5,105908,11410860,0,105648
6,105928,11410860,0,105652
7,105928,11410860,0,105652
8,105928,11410860,0,105668
9,105928,11410860,0,105672
10,105928,11410860,0,105680
11,105928,11410860,0,105680
12,105936,11410860,0,105688
13,105936,11410860,0,105688
14,105936,11410860,0,105688
15,105936,11410860,0,105692
16,105936,11410860,0,105692
17,105936,11410860,0,105704
18,105936,11410860,0,105724
19,106008,11410860,0,0
20,106008,11410860,0,0
21,106008,11410860,0,0
22,106008,11410860,0,0
23,106008,11410860,0,0
24,106008,11410860,0,0
25,106008,11410860,0,0
26,106008,11410860,0,0
27,106008,11410860,0,0
28,106008,11410860,0,0
29,106008,11410860,0,0
30,106008,11410860,0,0
