timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,112572,10634708,0,112772
2,112572,10634708,0,112792
3,112580,10634708,0,112796
4,112608,10634708,0,112800
5,112612,10634708,0,112812
6,112612,10634708,0,112824
7,112612,10634708,0,112828
8,112612,10634708,0,112840
9,112612,10634708,0,112844
10,112620,10634708,0,112848
11,112624,10634708,0,112852
12,112624,10634708,0,112860
13,112624,10634708,0,112860
14,112628,10634708,0,112860
15,112628,10634708,0,112864
16,112724,10634708,0,0
17,112724,10634708,0,0
18,112724,10634708,0,0
19,112728,10634708,0,0
20,112728,10634708,0,0
21,112728,10634708,0,0
22,112728,10634708,0,0
23,112728,10634708,0,0
24,112732,10634708,0,0
25,112732,10634708,0,0
26,112732,10634708,0,0
27,112732,10634708,0,0
28,112736,10634708,0,0
29,112780,10634708,0,0
30,112780,10634708,0,0
