timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111296,10634708,0,111724
2,111300,10634708,0,111732
3,111328,10634708,0,111760
4,111332,10634708,0,111764
5,111336,10634708,0,111768
6,111336,10634708,0,111780
7,111336,10634708,0,111788
8,111340,10634708,0,111808
9,111360,10634708,0,111812
10,111376,10634708,0,111812
11,111376,10634708,0,111836
12,111376,10634708,0,111844
13,111380,10634708,0,111848
14,111380,10634708,0,111856
15,111380,10634708,0,111860
16,111396,10634708,0,111860
17,111396,10634708,0,111864
18,111400,10634708,0,111864
19,111400,10634708,0,111876
20,111400,10634708,0,111884
21,111400,10634708,0,111884
22,111484,10634708,0,0
23,111484,10634708,0,0
24,111484,10634708,0,0
25,111484,10634708,0,0
26,111484,10634708,0,0
27,111488,10634708,0,0
28,111488,10634708,0,0
29,111488,10634708,0,0
30,111488,10634708,0,0
