timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101728,11207060,0,101184
2,101728,11207060,0,101212
3,101728,11207060,0,101212
4,101728,11207060,0,101212
5,101732,11207060,0,101216
6,101752,11207060,0,101244
7,101760,11207060,0,101244
8,101764,11207060,0,101252
9,101768,11207060,0,101252
10,101768,11207060,0,101256
11,101768,11207060,0,101272
12,101768,11207060,0,101272
13,101784,11207060,0,101276
14,101784,11207060,0,101276
15,101784,11207060,0,101304
16,101784,11207060,0,101304
17,101784,11207060,0,101304
18,101784,11207060,0,101316
19,101796,11207060,0,101316
20,101796,11207060,0,101316
21,101796,11207060,0,101328
22,101796,11207060,0,101328
23,101796,11207060,0,101348
24,101796,11207060,0,101352
25,101796,11207060,0,0
26,101872,11207060,0,0
27,101872,11207060,0,0
28,101872,11207060,0,0
29,101872,11207060,0,0
30,101872,11207060,0,0
