timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,377900,8480748,0,628740
2,377900,8480748,0,628760
3,377900,8480748,0,628760
4,377900,8480748,0,628760
5,377916,8480748,0,628760
6,377916,8480748,0,628760
7,398132,8480748,0,0
8,398136,8480748,0,0
9,386668,8480748,0,0
10,386672,8480748,0,0
11,386692,8480748,0,0
12,386692,8480748,0,0
13,386692,8480748,0,0
14,386944,8480748,0,0
15,399164,8480748,0,0
16,399164,8480748,0,0
17,399164,8480748,0,0
18,399164,8480748,0,0
19,399164,8480748,0,0
20,388608,8480748,0,0
21,388608,8480748,0,0
22,388608,8480748,0,0
23,388608,8480748,0,0
24,388608,8480748,0,0
25,388608,8480748,0,0
26,388608,8480748,0,0
27,388608,8480748,0,0
28,388608,8480748,0,0
29,388608,8480748,0,0
30,388608,8480748,0,0
