timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,42,50,82,191,36,3627,44,41
2,44,63,119,2693,36,3893,55,126
3,42,46,62,115,36,20159,43,150
4,42,46,64,117,36,3041,43,37
5,42,47,67,136,36,23903,44,178
6,42,46,66,128,36,3601,43,42
7,42,46,63,112,36,2365,42,18
8,42,46,64,119,36,22175,44,169
9,42,46,64,112,36,2243,42,26
10,42,46,63,121,36,22351,44,168
11,42,46,65,116,36,4051,42,31
12,42,46,63,116,36,591,42,8
13,42,46,61,111,36,22527,43,166
14,42,46,62,112,36,434,42,6
15,42,46,63,107,36,22111,43,163
16,42,46,61,119,36,412,42,7
17,42,46,63,106,36,400,42,6
18,42,46,65,123,36,22591,44,167
19,42,46,61,108,36,3401,42,26
20,42,46,63,123,36,22639,44,168
21,42,46,64,112,36,1701,42,15
22,42,46,62,109,36,4483,42,34
23,42,46,64,123,36,22255,43,164
24,42,46,62,109,36,2061,42,21
25,42,46,63,115,36,22399,43,166
26,42,47,66,786,36,3155,44,59
27,42,46,62,108,36,300,42,6
28,42,46,62,104,36,23151,43,171
29,42,46,61,108,36,526,42,6
30,42,46,62,106,36,22607,43,167
