timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,1828,119984436,1828.0,114.426,0.001828
2,1844,121034628,1844.0,115.428,0.001844
3,2052,134687124,2052.0,128.448,0.002052
4,1865,122413005,1865.0,116.742,0.001865
5,1576,103443912,1576.0,98.652,0.001576
6,1614,105938118,1614.0,101.030,0.001614
7,1719,112830003,1719.0,107.603,0.001719
8,1640,107644680,1640.0,102.658,0.001640
9,1904,124972848,1904.0,119.183,0.001904
10,1735,113880195,1735.0,108.605,0.001735
11,1560,102393720,1560.0,97.650,0.001560
12,1599,104953563,1599.0,100.092,0.001599
13,1637,107447769,1637.0,102.470,0.001637
14,1749,114799113,1749.0,109.481,0.001749
15,1910,125366670,1910.0,119.559,0.001910
16,1876,123135012,1876.0,117.431,0.001876
17,1736,113945832,1736.0,108.667,0.001736
18,1704,111845448,1704.0,106.664,0.001704
19,1489,97733493,1489.0,93.206,0.001489
20,1794,117752778,1794.0,112.298,0.001794
21,1560,102393720,1560.0,97.650,0.001560
22,1482,97274034,1482.0,92.768,0.001482
23,1412,92679444,1412.0,88.386,0.001412
24,1746,114602202,1746.0,109.293,0.001746
25,1798,118015326,1798.0,112.548,0.001798
26,1612,105806844,1612.0,100.905,0.001612
27,1666,109351242,1666.0,104.285,0.001666
28,1684,110532708,1684.0,105.412,0.001684
29,1770,116177490,1770.0,110.795,0.001770
30,1841,120837717,1841.0,115.240,0.001841
