timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,556,919,1101,1113,56,1116,533,313
2,516,1043,1104,1124,50,1135,532,324
3,390,895,1093,1106,60,1123,474,277
4,417,993,1130,1301,58,1398,519,304
5,562,1098,1264,1473,64,3733,614,350
6,531,1106,1294,1650,73,3991,597,367
7,464,1053,1193,1279,61,3097,563,338
8,559,1043,1102,1129,58,1140,596,326
9,488,979,1080,1136,57,1158,513,303
10,530,992,1103,1124,56,1125,563,310
11,663,975,1103,1144,55,1145,628,275
12,638,988,1095,1110,61,1119,613,268
13,613,988,1105,1118,57,1126,598,276
14,548,1008,1106,1124,58,1140,559,290
15,448,1027,1103,1230,53,1748,510,320
16,494,911,1097,1116,54,1119,520,260
17,525,1019,1098,1107,53,1108,563,300
18,566,1023,1103,1114,53,1118,574,314
19,677,1035,1101,1142,60,1177,659,268
20,505,986,1101,1115,55,1130,545,279
21,682,1042,1102,1116,55,1137,628,332
22,752,1024,1101,1116,56,1131,662,301
23,780,1010,1098,1111,62,1140,696,275
24,541,995,1100,1121,58,1122,560,314
25,526,1001,1103,1128,55,1168,544,296
26,578,1019,1093,1123,53,1124,608,299
27,545,1040,1100,1115,58,1115,587,287
28,561,1039,1105,1148,58,1157,582,323
29,520,937,1101,1138,63,1138,552,287
30,478,1041,1102,1116,57,1340,530,317
