timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,685,818,1034,2773,174,1056767,1330,24876
2,795,1059,1523,3087,177,1064959,1540,26690
3,689,863,1158,2079,188,1064959,1350,25022
4,670,792,999,1773,145,1051647,1229,22795
5,670,788,957,1375,150,1059839,1233,23804
6,671,799,974,1755,150,1063935,1301,24692
7,667,790,973,1505,206,1057791,1123,20521
8,670,794,971,1740,234,1064959,1254,23663
9,665,795,969,1400,151,1063935,1220,23572
10,671,801,986,1852,142,1061887,1295,24447
11,668,794,980,1573,133,1060863,1235,23293
12,669,793,979,1429,155,1210367,1248,23723
13,670,797,963,1525,121,1061887,1212,23012
14,674,801,996,1492,178,1065983,1211,22964
15,673,804,993,1586,138,1064959,1269,24060
16,674,805,982,1530,160,1064959,1251,23802
17,676,803,984,1556,188,1063935,1279,24290
18,673,805,983,1453,136,1061887,1228,23250
19,677,813,1378,202495,178,1063935,1268,22996
20,676,801,976,1609,185,1064959,1295,24566
21,670,792,981,1486,187,1063935,1264,24106
22,679,812,988,1479,153,1059839,1231,23155
23,677,803,989,200703,195,1062911,1254,23109
24,676,798,992,1459,126,1062911,1183,22272
25,677,801,998,1573,141,1056767,1268,23982
26,681,814,980,1736,149,1062911,1277,23915
27,673,791,971,1371,177,1064959,1200,23143
28,677,802,984,1589,132,1064959,1307,24750
29,677,798,968,2925,129,1064959,1262,23558
30,672,795,980,1416,164,1059839,1252,24273
