timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,919,1380,1549,1724,56,2555,932,326
2,949,1407,1599,1816,242,2691,959,330
3,976,1415,1592,2083,88,2775,976,332
4,937,1408,1826,2493,85,3307,958,357
5,979,1466,1840,2149,263,2351,997,355
6,1134,1634,2113,2501,282,3093,1140,393
7,1343,1949,2473,3711,299,5571,1366,457
8,1206,1869,2691,3567,293,4939,1241,495
9,1167,1784,2651,6203,291,7667,1204,514
10,1225,1762,2277,2969,328,3543,1238,409
11,1080,1571,2005,2633,115,4339,1090,384
12,1171,1683,2125,2503,327,2773,1182,387
13,879,1361,1739,3255,73,7615,916,390
14,841,1327,1532,1753,58,1890,873,318
15,846,1327,1529,1767,76,2485,875,321
16,864,1337,1539,1925,261,2571,890,323
17,858,1331,1530,1712,68,2451,881,321
18,838,1328,1532,1725,71,1874,875,319
19,857,1334,1530,1748,59,2509,881,325
20,853,1340,1537,1730,48,1844,881,324
21,847,1335,1536,1735,69,1963,880,322
22,847,1333,1545,1783,80,2157,876,322
23,839,1320,1525,1742,66,2030,870,312
24,843,1332,1507,1728,56,1846,875,317
25,870,1337,1524,1718,82,1840,886,323
26,842,1328,1532,1743,64,2419,875,318
27,853,1336,1540,1746,62,2141,881,319
28,863,1339,1610,2681,69,4815,890,336
29,864,1335,1568,1845,94,2593,890,324
30,883,1345,1555,1849,80,2889,898,327
