timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,511016,7223844,0,2723196
2,511016,7223844,0,2723264
3,511044,7223844,0,2723264
4,511044,7223844,0,2723264
5,511044,7223844,0,2723264
6,511044,7223844,0,2723264
7,511044,7223844,0,2723264
8,511044,7223844,0,2723264
9,511044,7223844,0,2723264
10,511044,7223844,0,2723288
11,511044,7223844,0,2723288
12,511044,7223844,0,2723288
13,511044,7223844,0,2723292
14,511044,7223844,0,2723292
15,511044,7223844,0,2728092
16,511044,7223844,0,0
17,511044,7223844,0,0
18,511044,7223844,0,0
19,511044,7223844,0,0
20,511044,7223844,0,0
21,511044,7223844,0,0
22,511044,7223844,0,0
23,511044,7223844,0,0
24,511044,7223844,0,0
25,511044,7223844,0,0
26,511044,7223844,0,0
27,511044,7223844,0,0
28,511044,7223844,0,0
29,511044,7223844,0,0
30,511044,7223844,0,0
