timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14176,59482496,14176.0,56.727,0.014176
2,11902,49940792,11902.0,47.627,0.011902
3,14300,60002800,14300.0,57.223,0.014300
4,14533,60980468,14533.0,58.156,0.014533
5,13974,58634904,13974.0,55.919,0.013974
6,14130,59289480,14130.0,56.543,0.014130
7,14301,60006996,14301.0,57.227,0.014301
8,14322,60095112,14322.0,57.311,0.014322
9,14354,60229384,14354.0,57.439,0.014354
10,14293,59973428,14293.0,57.195,0.014293
11,14268,59868528,14268.0,57.095,0.014268
12,13974,58634904,13974.0,55.919,0.013974
13,14619,61341324,14619.0,58.500,0.014619
14,14717,61752532,14717.0,58.892,0.014717
15,14447,60619612,14447.0,57.811,0.014447
16,14541,61014036,14541.0,58.188,0.014541
17,14113,59218148,14113.0,56.475,0.014113
18,14491,60804236,14491.0,57.987,0.014491
19,14559,61089564,14559.0,58.260,0.014559
20,14334,60145464,14334.0,57.359,0.014334
21,14471,60720316,14471.0,57.907,0.014471
22,14391,60384636,14391.0,57.587,0.014391
23,14456,60657376,14456.0,57.847,0.014456
24,14353,60225188,14353.0,57.435,0.014353
25,14128,59281088,14128.0,56.535,0.014128
26,14392,60388832,14392.0,57.591,0.014392
27,14189,59537044,14189.0,56.779,0.014189
28,14389,60376244,14389.0,57.579,0.014389
29,14227,59696492,14227.0,56.931,0.014227
30,13816,57971936,13816.0,55.286,0.013816
