timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,780,1036,1539,2173,85,3407,805,209
2,861,1312,2175,3203,91,4615,927,336
3,979,1528,4049,5703,74,10903,1089,558
4,896,1334,2219,3363,69,5771,952,344
5,971,1490,2553,4057,83,6071,1047,407
6,980,1613,2639,3973,88,7267,1079,443
7,977,1485,2437,3521,88,5003,1043,385
8,930,1441,2359,4467,88,5167,1006,382
9,843,1208,1935,3515,91,5383,894,292
10,818,1040,1425,1911,94,3273,834,180
11,814,1040,1422,1903,138,3411,830,183
12,820,1079,1476,2004,97,3229,840,196
13,817,1038,1423,1928,130,3865,833,181
14,814,1043,1429,2000,94,4235,831,185
15,820,1044,1424,1975,100,4475,835,184
16,824,1041,1430,1914,99,3031,838,181
17,815,1052,1475,1993,92,3745,834,193
18,820,1034,1402,1873,84,2785,833,176
19,816,1039,1454,2077,78,3373,834,187
20,953,1189,1563,2055,127,3555,966,193
21,972,1195,1576,2161,251,3547,985,187
22,969,1195,1561,2011,217,5211,983,184
23,976,1200,1562,1919,127,2745,988,181
24,969,1199,1574,2019,103,4013,984,186
25,970,1199,1575,2151,395,4567,986,188
26,967,1201,1598,2087,210,3381,984,189
27,970,1200,1578,2065,210,3603,985,187
28,965,1197,1614,2249,156,4507,979,200
29,969,1199,1589,2171,221,3433,983,192
30,970,1190,1586,2061,170,3321,984,183
