timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,260991,392959,435199,444159,194,445695,246804,115035
2,287487,433663,497407,505087,172,507135,276075,108619
3,324351,415999,494847,505343,160,506623,263553,142831
4,300287,411391,473343,482047,190,483839,283184,103928
5,256127,616959,778751,787967,185,789503,265448,200306
6,297983,424959,498943,506367,187,510719,271716,125166
7,346623,479487,571391,584191,155,588287,301331,153448
8,306431,724479,808447,819711,181,821247,336541,218300
9,273919,445183,572415,584703,167,586751,264069,141012
10,388863,508927,608255,616959,167,618495,345684,149027
11,248191,517887,712191,724479,155,726527,272921,176473
12,275967,530943,625663,736255,163,739839,294456,165695
13,303615,448767,538623,548863,141,552447,288239,138878
14,219391,473855,529919,554495,186,556543,253665,154310
15,318207,484351,653823,672255,190,674815,303217,144674
16,274687,537087,709631,745983,193,751103,283239,169248
17,199935,529919,758783,773119,171,775167,259642,200091
18,246911,393215,441599,454911,184,456703,237472,116687
19,264959,407807,476671,488191,179,490495,240907,128323
20,209791,477183,557055,572927,187,574975,242693,155841
21,232447,444927,557055,584191,173,587263,245056,142895
22,259071,440319,515071,536575,193,538623,248124,136732
23,237567,444159,574975,589823,153,591359,239631,152352
24,237695,415999,572415,593919,166,596991,230917,139373
25,206847,499711,640511,653823,172,656383,249975,165639
26,235519,436479,598527,659455,158,662015,241436,139336
27,258303,459263,596479,623615,167,628735,240336,142219
28,248447,414207,659455,683519,171,689663,249856,144100
29,246527,426495,590847,623615,178,628735,242205,139926
30,244479,402175,520447,539647,192,542719,238096,125587
