timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,2.0,3.0,5.0,3.0,4.0,7.0
2,58.5,107.0,165.5,66.5,189.5,256.0
3,58.5,109.0,167.5,65.5,190.5,256.0
4,59.0,109.0,168.0,64.5,189.5,254.0
5,55.5,109.5,165.0,66.0,190.5,256.5
6,58.5,109.5,168.0,66.5,190.5,257.0
7,61.5,106.5,168.0,64.0,191.0,255.0
8,60.5,106.0,166.5,66.5,189.5,256.0
9,59.0,108.0,167.0,69.0,187.0,256.0
10,56.5,111.0,167.5,64.5,190.0,254.5
11,60.0,106.0,166.0,66.0,190.5,256.5
12,59.0,107.0,166.0,67.0,187.5,254.5
13,59.0,108.5,167.5,64.0,191.5,255.5
14,57.0,105.5,162.5,61.0,186.5,247.5
15,61.5,106.0,167.5,65.0,190.0,255.0
16,60.0,106.5,166.5,64.0,191.0,255.0
17,58.5,108.5,167.0,63.5,191.5,255.0
18,57.0,99.0,156.0,67.5,173.0,240.5
19,56.5,110.5,167.0,64.0,189.5,253.5
20,65.0,104.0,169.0,67.0,188.5,255.5
21,61.0,104.5,165.5,67.5,186.0,253.5
22,61.5,108.0,169.5,68.5,188.5,257.0
23,27.5,45.5,73.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.5,0.5,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
