timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,536176,7545444,0,623932
2,536200,7545444,0,623944
3,536200,7545444,0,623960
4,536200,7545444,0,623960
5,536204,7545444,0,623960
6,536204,7545444,0,623972
7,536204,7545444,0,623972
8,536204,7545444,0,623972
9,536204,7545444,0,623972
10,536204,7545444,0,623980
11,536204,7545444,0,623980
12,536204,7545444,0,623980
13,536204,7545444,0,624004
14,536224,7545444,0,624004
15,536228,7545444,0,624004
16,536228,7545444,0,624020
17,536236,7545444,0,624092
18,536244,7545444,0,624152
19,536244,7545444,0,624172
20,536244,7545444,0,624172
21,536260,7545444,0,624172
22,536264,7545444,0,624172
23,536264,7545444,0,0
24,536264,7545444,0,0
25,536264,7545444,0,0
26,536264,7545444,0,0
27,536264,7545444,0,0
28,536264,7545444,0,0
29,536264,7545444,0,0
30,536264,7545444,0,0
