timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,57870,3798413190,57870.0,3622.449,0.057870
2,50475,3313027575,50475.0,3159.549,0.050475
3,48068,3155039316,48068.0,3008.880,0.048068
4,48256,3167379072,48256.0,3020.648,0.048256
5,43454,2852190198,43454.0,2720.061,0.043454
6,40894,2684159478,40894.0,2559.814,0.040894
7,42220,2771194140,42220.0,2642.817,0.042220
8,41504,2724263685,41504.0,2598.060,0.041504
9,48828,3204857799,48828.0,3056.391,0.048828
10,43071,2827051227,43071.0,2696.086,0.043071
11,60035,3940517295,60035.0,3757.970,0.060035
12,60554,3974582898,60554.0,3790.458,0.060554
13,60800,3990729600,60800.0,3805.856,0.060800
14,60720,3985478640,60720.0,3800.849,0.060720
15,60530,3973007610,60530.0,3788.955,0.060530
16,60989,4003134993,60989.0,3817.687,0.060989
17,61023,4005366651,61023.0,3819.815,0.061023
18,60917,3998409129,60917.0,3813.180,0.060917
19,61324,4025123388,61324.0,3838.657,0.061324
20,61362,4027617594,61362.0,3841.035,0.061362
21,61376,4028536512,61376.0,3841.912,0.061376
22,61549,4039891713,61549.0,3852.741,0.061549
23,61117,4011536529,61117.0,3825.699,0.061117
24,61139,4012980543,61139.0,3827.076,0.061139
25,61451,4033459287,61451.0,3846.607,0.061451
26,61138,4012914906,61138.0,3827.014,0.061138
27,61501,4036741137,61501.0,3849.736,0.061501
28,61271,4021644627,61271.0,3835.339,0.061271
29,61581,4041992097,61581.0,3854.744,0.061581
30,61413,4030965081,61413.0,3844.228,0.061413
