timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,48,61,77,106,42,186,50,7
2,57,87,116,149,44,1018,62,21
3,48,58,70,97,43,143,50,6
4,48,59,70,96,43,667,50,7
5,48,62,76,108,43,131,50,7
6,47,58,70,106,43,114,48,6
7,47,61,74,114,43,673,49,9
8,48,57,70,97,43,133,49,6
9,48,60,72,110,43,689,50,8
10,48,60,77,108,42,131,50,7
11,47,57,72,102,42,594,49,7
12,47,60,71,104,43,148,49,6
13,46,59,72,102,42,767,48,10
14,48,63,75,113,43,127,51,8
15,48,58,70,101,43,125,49,6
16,48,60,73,108,43,612,50,8
17,48,60,72,107,42,135,50,7
18,48,62,72,107,43,725,50,9
19,47,57,71,107,42,147,48,6
20,47,60,70,92,43,730,49,8
21,48,62,72,109,43,137,50,7
22,47,56,70,92,43,673,48,7
23,47,54,69,107,43,127,48,5
24,47,60,71,108,43,125,49,6
25,46,57,69,90,42,578,48,7
26,46,58,70,93,43,718,48,8
27,48,57,70,101,43,703,49,7
28,47,57,72,108,42,135,48,6
29,48,62,71,104,42,595,50,8
30,48,63,71,106,43,134,50,7
