timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,510148,7554456,0,633760
2,510148,7554456,0,633760
3,510148,7554456,0,633760
4,510148,7554456,0,633760
5,510148,7554456,0,633772
6,510148,7554456,0,633772
7,510148,7554456,0,633772
8,510148,7554456,0,633772
9,510148,7554456,0,633772
10,510148,7554456,0,633776
11,510148,7554456,0,633776
12,510148,7554456,0,633776
13,510148,7554456,0,633776
14,510148,7554456,0,633776
15,514864,7554456,0,0
16,514864,7554456,0,0
17,514864,7554456,0,0
18,511356,7554456,0,0
19,511356,7554456,0,0
20,511348,7554456,0,0
21,511348,7554456,0,0
22,511348,7554456,0,0
23,511348,7554456,0,0
24,511348,7554456,0,0
25,511348,7554456,0,0
26,511348,7554456,0,0
27,511348,7554456,0,0
28,511348,7554456,0,0
29,511348,7554456,0,0
30,511348,7554456,0,0
