timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,55509,3643444233,55509.0,3474.659,0.055509
2,57979,3805567623,57979.0,3629.272,0.057979
3,56747,3724702839,56747.0,3552.153,0.056747
4,49581,3254348097,49581.0,3103.588,0.049581
5,48424,3178406088,48424.0,3031.164,0.048424
6,46449,3048773013,46449.0,2907.537,0.046449
7,47659,3128193783,47659.0,2983.278,0.047659
8,46289,3038271093,46289.0,2897.521,0.046289
9,38191,2506742667,38191.0,2390.616,0.038191
10,47521,3119135877,47521.0,2974.640,0.047521
11,37890,2486985930,37890.0,2371.775,0.037890
12,46239,3034989243,46239.0,2894.391,0.046239
13,44890,2946444930,44890.0,2809.949,0.044890
14,48107,3157599159,48107.0,3011.321,0.048107
15,46454,3049101198,46454.0,2907.850,0.046454
16,44826,2942244162,44826.0,2805.943,0.044826
17,26184,1718639208,26184.0,1639.022,0.026184
18,6933,455061321,6933.0,433.980,0.006933
19,6871,450991827,6871.0,430.099,0.006871
20,6905,453223485,6905.0,432.228,0.006905
21,6840,448957080,6840.0,428.159,0.006840
22,6811,447053607,6811.0,426.344,0.006811
23,6634,435435858,6634.0,415.264,0.006634
24,6798,446200326,6798.0,425.530,0.006798
25,6876,451320012,6876.0,430.412,0.006876
26,6732,441933921,6732.0,421.461,0.006732
27,6732,441802647,6732.0,421.336,0.006732
28,6364,417713868,6364.0,398.363,0.006364
29,6728,441605736,6728.0,421.148,0.006728
30,6745,442721565,6745.0,422.212,0.006745
