timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1304,1952,3069,4355,114,6771,1388,474
2,1546,2361,3907,6203,124,9159,1655,639
3,1532,2265,3633,4955,121,8075,1627,558
4,1639,3467,4199,5403,75,7447,1889,849
5,4013,4803,5279,6951,81,10095,4065,585
6,2377,4243,5043,6315,78,8151,2690,1072
7,1585,2521,3933,5463,139,8879,1713,634
8,1659,2453,3837,5175,141,8271,1755,590
9,1503,2269,3661,5359,136,7715,1599,575
10,1653,2509,3871,5415,133,7119,1761,620
11,1647,2479,4005,6487,126,8599,1759,639
12,1304,1942,3017,4279,91,6295,1388,466
13,1338,1881,2819,3999,115,5395,1393,427
14,1277,1838,2883,4239,138,5963,1339,435
15,1265,1851,2955,4359,134,5899,1340,451
16,1279,1909,2883,4299,128,5851,1355,443
17,1293,2013,2895,3945,115,5251,1383,467
18,1359,1950,2813,3935,88,6547,1436,453
19,1319,1934,2847,4299,84,6167,1392,455
20,1279,1864,2869,4111,84,7415,1346,433
21,1322,2781,3351,3911,74,5855,1503,649
22,1346,2923,3191,4139,73,5847,1598,713
23,1265,1816,2979,4163,90,5603,1331,438
24,1261,1833,2899,4099,93,6295,1336,430
25,1270,1837,2933,4107,141,6011,1335,439
26,1268,1838,2929,4151,136,5447,1338,438
27,1261,1825,2901,4215,124,6499,1326,439
28,1263,1812,2845,4043,135,5627,1331,420
29,1276,1821,2847,4081,126,6487,1333,425
30,1278,1883,2811,3901,100,5779,1349,426
