timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,502308,7554456,0,616548
2,502316,7554456,0,616552
3,502316,7554456,0,616556
4,502336,7554456,0,616560
5,502336,7554456,0,616560
6,502340,7554456,0,616568
7,502340,7554456,0,616572
8,502344,7554456,0,616580
9,502344,7554456,0,616596
10,502344,7554456,0,616600
11,502348,7554456,0,616664
12,502352,7554456,0,616668
13,502352,7554456,0,616668
14,502360,7554456,0,616696
15,502360,7554456,0,616812
16,502368,7554456,0,616812
17,502372,7554456,0,616812
18,502380,7554456,0,616812
19,502396,7554456,0,617524
20,502396,7554456,0,0
21,502396,7554456,0,0
22,502396,7554456,0,0
23,502396,7554456,0,0
24,502396,7554456,0,0
25,502396,7554456,0,0
26,502396,7554456,0,0
27,502396,7554456,0,0
28,502396,7554456,0,0
29,502396,7554456,0,0
30,502396,7554456,0,0
