timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,104527,1723127595,104527.0,1643.303,0.104527
2,107158,1766499630,107158.0,1684.665,0.107158
3,108181,1783363785,108181.0,1700.748,0.108181
4,88848,1464659280,88848.0,1396.808,0.088848
5,84442,1392026370,84442.0,1327.540,0.084442
6,83778,1381080330,83778.0,1317.101,0.083778
7,76753,1265273205,76753.0,1206.659,0.076753
8,80054,1319690190,80054.0,1258.555,0.080054
9,72329,1192343565,72329.0,1137.107,0.072329
10,75015,1236622275,75015.0,1179.335,0.075015
11,85798,1414380030,85798.0,1348.858,0.085798
12,77531,1278098535,77531.0,1218.890,0.077531
13,98543,1624481355,98543.0,1549.226,0.098543
14,100437,1655703945,100437.0,1579.002,0.100437
15,99644,1642631340,99644.0,1566.535,0.099644
16,98545,1624514325,98545.0,1549.258,0.098545
17,100684,1659775740,100684.0,1582.885,0.100684
18,100838,1662314430,100838.0,1585.307,0.100838
19,100627,1658836095,100627.0,1581.989,0.100627
20,100457,1656033645,100457.0,1579.317,0.100457
21,100249,1652604765,100249.0,1576.047,0.100249
22,100455,1656000675,100455.0,1579.285,0.100455
23,101401,1671595485,101401.0,1594.158,0.101401
24,101343,1670639355,101343.0,1593.246,0.101343
25,100737,1660649445,100737.0,1583.719,0.100737
26,100394,1655028060,100394.0,1578.358,0.100394
27,101349,1670705295,101349.0,1593.309,0.101349
28,100873,1662891405,100873.0,1585.857,0.100873
29,102057,1682409645,102057.0,1604.471,0.102057
30,100670,1659544950,100670.0,1582.665,0.100670
