syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2042964,0,112399080,55,21.19
futex,91321,0,362428649,3968,68.33
write,59218,0,3918723,66,0.74
shutdown,29614,0,1619446,54,0.31
rt_sigreturn,615,0,20774,33,0.00
restart_syscall,6,0,8393119,1398853,1.58
openat,5,0,336,67,0.00
