timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,832,997,1223,204415,227,1064959,1617,27582
2,908,1273,1987,204031,198,1064959,1884,29812
3,1017,1330,1796,206207,274,1065983,1944,29809
4,837,994,1258,202751,165,1062911,1564,26783
5,837,995,1228,1986,296,1064959,1574,27411
6,847,1007,1257,203007,295,1059839,1574,26709
7,836,1004,1216,1855,203,1064959,1564,27397
8,841,996,1224,2411,164,1065983,1493,25295
9,839,988,1229,1952,287,1059839,1409,23697
10,847,1010,1232,204287,239,1063935,1583,26633
11,840,1002,1231,203903,277,1061887,1595,27320
12,847,1008,1219,201599,195,1063935,1557,26552
13,837,1001,1223,202239,230,1065983,1591,27444
14,847,996,1243,202239,210,1055743,1482,24688
15,843,996,1208,1728,210,1258495,1541,27222
16,847,1009,1256,201343,142,1064959,1648,28471
17,848,1006,1251,201727,266,1256447,1589,27288
18,847,1015,1226,2022,192,2041855,1560,27472
19,855,1016,1295,204159,182,1058815,1563,26081
20,841,994,1218,201727,295,1064959,1583,27291
21,841,1006,1235,2044,217,1065983,1543,26523
22,843,1012,1241,2273,234,1058815,1546,26413
23,846,994,1222,1793,172,1063935,1426,24402
24,853,1012,1235,202111,220,1063935,1603,27390
25,846,1010,1239,202239,208,1059839,1628,27928
26,858,1019,1248,1712,199,1057791,1436,24461
27,842,1003,1243,203903,249,1065983,1622,27789
28,851,1010,1253,202111,216,1064959,1537,25800
29,843,1004,1216,1985,233,1058815,1560,27050
30,844,996,1251,203007,181,1063935,1601,27433
