timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,160,215,293,424,90,1148,168,41
2,194,283,451,814,97,1580,208,70
3,194,284,437,780,102,1092,208,66
4,208,311,458,703,103,1349,223,72
5,202,302,466,847,104,4795,218,86
6,198,295,476,1192,105,4815,215,93
7,225,372,580,966,106,2207,249,100
8,215,328,525,894,110,3915,233,94
9,161,216,295,442,87,1200,169,39
10,159,212,282,385,94,1012,167,36
11,160,211,278,388,96,785,167,35
12,159,213,282,381,98,684,167,35
13,159,211,275,366,89,707,166,34
14,159,210,280,388,98,1034,166,36
15,159,211,282,380,92,701,166,35
16,159,211,279,361,92,667,166,34
17,159,210,275,351,88,692,166,33
18,159,210,275,386,94,1094,166,36
19,159,211,275,365,93,648,166,34
20,159,210,278,401,97,665,166,35
21,159,211,277,364,92,1067,166,36
22,160,212,277,380,97,700,167,35
23,159,211,275,346,98,652,166,34
24,159,211,275,365,95,654,166,34
25,159,211,277,368,93,939,166,35
26,160,211,281,389,94,688,167,35
27,159,211,281,375,93,744,166,35
28,159,210,275,369,96,684,166,34
29,159,211,276,343,99,1074,166,36
30,160,210,275,352,98,657,166,33
