timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,652,1068,1087,1155,66,1438,658,310
2,766,1242,3061,5031,74,7227,801,556
3,713,1131,2203,3721,65,4743,730,429
4,814,1438,3597,5731,80,7915,883,649
5,777,1350,3615,5155,73,9239,845,631
6,757,1204,2623,4351,74,6007,777,489
7,681,1068,1120,1813,61,7839,667,337
8,661,1067,1084,1133,55,1176,660,318
9,640,1070,1091,1150,57,2019,649,319
10,613,1071,1084,1140,65,1945,660,320
11,641,1071,1092,1213,63,3133,659,315
12,646,1069,1086,1314,62,1965,661,317
13,640,1071,1086,1132,64,1205,660,313
14,659,1069,1086,1131,63,1571,660,313
15,661,1069,1092,1155,63,2355,661,321
16,641,1070,1088,1131,71,1483,661,302
17,646,1067,1082,1121,60,1490,660,307
18,637,1072,1097,1164,70,2043,662,307
19,634,1072,1091,1147,80,1204,662,306
20,654,1074,1095,1161,76,1587,663,309
21,677,1069,1090,1143,79,1351,662,305
22,664,1073,1099,1176,77,1351,662,304
23,657,1078,1101,1176,79,1246,662,323
24,645,1076,1097,1164,76,2028,662,316
25,656,1076,1124,1376,77,2034,662,316
26,629,1076,1102,1271,77,2053,662,315
27,664,1075,1100,1217,80,1963,663,317
28,637,1074,1093,1176,76,2543,663,310
29,677,1073,1103,1239,79,2417,662,316
30,631,1074,1098,1472,78,1986,659,314
