timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,128,166,216,292,74,838,132,27
2,127,165,223,314,74,1073,132,29
3,126,162,210,273,74,804,130,26
4,152,229,361,645,73,1282,165,56
5,174,254,365,591,83,1141,185,55
6,193,295,429,724,85,1746,207,71
7,206,321,485,1066,89,3695,225,99
8,190,299,781,1525,81,2067,214,122
9,176,280,421,738,77,1208,192,72
10,140,191,257,368,71,1026,147,35
11,141,194,264,348,77,746,148,35
12,141,192,259,361,80,659,147,34
13,140,189,254,405,79,954,146,34
14,140,190,256,347,72,1377,146,33
15,140,192,262,412,71,3143,148,53
16,140,190,255,420,76,950,147,35
17,140,190,256,362,77,1249,147,37
18,139,189,255,347,75,752,146,33
19,140,189,251,356,81,999,147,35
20,139,189,253,361,77,726,146,33
21,140,188,251,360,76,1223,146,36
22,140,188,249,320,76,670,146,32
23,140,190,253,371,77,940,147,35
24,141,191,254,331,79,697,148,33
25,141,191,256,344,76,690,148,33
26,140,189,255,442,78,1036,147,36
27,139,187,248,325,79,1506,146,35
28,139,186,245,333,77,787,145,32
29,140,186,245,349,74,982,145,33
30,140,188,247,341,78,721,146,32
