timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,516000,7547572,0,633804
2,516004,7547572,0,633804
3,516004,7547572,0,633804
4,516004,7547572,0,633808
5,516008,7547572,0,633812
6,516008,7547572,0,633812
7,516008,7547572,0,634092
8,516008,7547572,0,634092
9,516012,7547572,0,634092
10,516012,7547572,0,634096
11,516020,7547572,0,634096
12,516020,7547572,0,635196
13,516020,7547572,0,0
14,516020,7547572,0,0
15,516020,7547572,0,0
16,516020,7547572,0,0
17,516020,7547572,0,0
18,516020,7547572,0,0
19,516020,7547572,0,0
20,516020,7547572,0,0
21,516020,7547572,0,0
22,516020,7547572,0,0
23,516020,7547572,0,0
24,516020,7547572,0,0
25,516020,7547572,0,0
26,516020,7547572,0,0
27,516020,7547572,0,0
28,516020,7547572,0,0
29,516020,7547572,0,0
30,516020,7547572,0,0
