timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,103008
2,0,0,0,103032
3,0,0,0,103040
4,0,0,0,103044
5,0,0,0,103048
6,0,0,0,103072
7,0,0,0,103080
8,0,0,0,103080
9,0,0,0,103080
10,0,0,0,103088
11,0,0,0,103108
12,0,0,0,103108
13,0,0,0,103112
14,0,0,0,103112
15,0,0,0,103140
16,0,0,0,103140
17,0,0,0,103140
18,0,0,0,103140
19,0,0,0,103152
20,0,0,0,103152
21,0,0,0,103160
22,0,0,0,103164
23,0,0,0,103180
24,0,0,0,103184
25,0,0,0,103184
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
