timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,102016,11207060,0,101712
2,102016,11207060,0,101720
3,102020,11207060,0,101736
4,102024,11207060,0,101744
5,102044,11207060,0,101748
6,102044,11207060,0,101768
7,102052,11207060,0,101768
8,102052,11207060,0,101768
9,102056,11207060,0,101772
10,102056,11207060,0,101772
11,102068,11207060,0,101784
12,102068,11207060,0,101796
13,102092,11207060,0,101800
14,102096,11207060,0,101804
15,102096,11207060,0,101828
16,102096,11207060,0,101852
17,102096,11207060,0,101860
18,102100,11207060,0,101860
19,102100,11207060,0,101864
20,102100,11207060,0,101872
21,102100,11207060,0,101876
22,102100,11207060,0,101892
23,102100,11207060,0,101892
24,102104,11207060,0,101908
25,102104,11207060,0,101908
26,102168,11207060,0,0
27,102168,11207060,0,0
28,102168,11207060,0,0
29,102168,11207060,0,0
30,102168,11207060,0,0
