timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14207,8680477,14207.0,8.278,0.014207
2,14841,9067851,14841.0,8.648,0.014841
3,14630,8938930,14630.0,8.525,0.014630
4,11333,6924463,11333.0,6.604,0.011333
5,9166,5600426,9166.0,5.341,0.009166
6,9020,5511220,9020.0,5.256,0.009020
7,9490,5798390,9490.0,5.530,0.009490
8,2622,1602042,2622.0,1.528,0.002622
9,2527,1543997,2527.0,1.472,0.002527
10,2507,1531777,2507.0,1.461,0.002507
11,2528,1544608,2528.0,1.473,0.002528
12,2551,1558661,2551.0,1.486,0.002551
13,2499,1526889,2499.0,1.456,0.002499
14,2480,1515280,2480.0,1.445,0.002480
15,2495,1524445,2495.0,1.454,0.002495
16,2503,1529333,2503.0,1.458,0.002503
17,2526,1543386,2526.0,1.472,0.002526
18,2493,1523223,2493.0,1.453,0.002493
19,2537,1550107,2537.0,1.478,0.002537
20,2566,1567826,2566.0,1.495,0.002566
21,2495,1524445,2495.0,1.454,0.002495
22,2557,1562327,2557.0,1.490,0.002557
23,2547,1556217,2547.0,1.484,0.002547
24,2520,1539720,2520.0,1.468,0.002520
25,2496,1525056,2496.0,1.454,0.002496
26,2544,1554384,2544.0,1.482,0.002544
27,2528,1544608,2528.0,1.473,0.002528
28,2551,1558661,2551.0,1.486,0.002551
29,2506,1531166,2506.0,1.460,0.002506
30,2523,1541553,2523.0,1.470,0.002523
