timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,523908,7547572,0,0
2,523908,7547572,0,0
3,523908,7547572,0,0
4,523908,7547572,0,0
5,523908,7547572,0,0
6,523908,7547572,0,0
7,523908,7547572,0,0
8,523908,7547572,0,0
9,523908,7547572,0,0
10,523908,7547572,0,0
11,523908,7547572,0,0
12,523908,7547572,0,0
13,523908,7547572,0,0
14,523908,7547572,0,0
15,523908,7547572,0,0
16,523908,7547572,0,0
17,523908,7547572,0,0
18,523908,7547572,0,0
19,523908,7547572,0,0
20,523908,7547572,0,0
21,523908,7547572,0,0
22,523908,7547572,0,0
23,523908,7547572,0,0
24,523916,7547572,0,0
25,523916,7547572,0,0
26,523916,7547572,0,0
27,523916,7547572,0,0
28,523916,7547572,0,0
29,523916,7547572,0,0
30,523916,7547572,0,0
