timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,6.5,6.5,4.0,5.0,9.0
3,0.0,5.0,5.0,4.5,6.5,11.0
4,2.5,5.0,7.5,4.0,4.0,8.0
5,2.5,5.5,8.0,3.5,7.0,10.5
6,0.5,5.5,6.0,3.0,4.5,7.5
7,1.0,5.5,6.5,3.5,5.0,8.5
8,0.5,4.5,5.0,3.5,5.5,9.0
9,1.0,6.5,7.5,5.5,5.0,10.5
10,0.5,5.5,6.0,4.5,4.5,9.0
11,2.0,4.5,6.5,2.5,5.5,8.0
12,0.5,4.5,5.0,3.5,6.0,9.5
13,0.5,6.5,7.0,3.5,4.5,8.0
14,1.0,3.5,4.5,3.0,6.0,9.0
15,1.0,6.5,7.5,4.0,3.0,7.0
16,1.0,5.5,6.5,2.5,6.0,8.5
17,2.0,4.0,6.0,5.0,4.5,9.5
18,1.5,6.0,7.5,2.5,5.5,8.0
19,0.0,5.0,5.0,2.0,6.5,8.5
20,1.0,4.0,5.0,3.0,5.5,8.5
21,1.0,6.0,7.0,4.0,5.0,9.0
22,1.0,4.5,5.5,2.0,4.5,6.5
23,1.0,6.5,7.5,4.5,5.0,9.5
24,1.0,5.0,6.0,2.5,5.5,8.0
25,2.0,5.5,7.5,4.0,6.5,10.5
26,0.5,5.0,5.5,4.0,5.5,9.5
27,1.5,5.5,7.0,3.0,5.5,8.5
28,0.5,1.0,1.5,0.0,0.0,0.0
29,1.0,5.0,6.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
