timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,527,1013,1107,1128,64,1130,570,313
2,678,1030,1112,1122,65,1128,647,300
3,702,975,1093,1130,67,1147,645,257
4,709,1027,1182,1253,64,1675,648,304
5,674,986,1103,1136,74,1143,645,273
6,502,939,1107,1140,68,1143,532,287
7,622,1041,1113,1139,76,1163,629,312
8,565,1031,1112,1138,73,1629,572,325
9,698,1032,1112,1128,61,1142,666,291
10,685,1009,1115,1144,66,1155,625,302
11,650,1017,1106,1130,69,1133,624,290
12,633,988,1111,1136,74,1182,633,278
13,615,1033,1105,1152,76,1159,603,312
14,587,1031,1106,1133,74,1137,593,315
15,618,993,1111,1140,70,1142,611,289
16,623,1028,1106,1138,72,1164,604,310
17,672,1030,1108,1132,75,1141,636,293
18,726,1053,1119,1136,67,1146,677,323
19,697,999,1110,1144,73,1174,656,276
20,556,980,1104,1128,75,1163,553,296
21,613,993,1099,1124,66,1135,629,269
22,559,991,1105,1125,69,1126,577,293
23,574,1005,1107,1133,73,1138,597,305
24,635,1015,1108,1133,74,1144,635,284
25,787,1046,1109,1165,73,1473,719,287
26,561,1031,1108,1125,70,1128,576,315
27,480,999,1102,1125,79,1125,570,309
28,479,996,1118,1141,72,1142,529,306
29,575,1047,1111,1134,74,1150,605,324
30,617,1039,1105,1131,72,1134,611,316
